Beautiful,Confusing,Courageous,Fascinating,Funny,Informative,Ingenious,Inspiring,Jaw-dropping,Longwinded,OK,Obnoxious,Persuasive,Unconvincing,description,filmed,keywords,length,nratings,nviews,speaker,ted_event,thumbnail,tid,title,url,title_idiap,related_themes,related_videos
0.0395778364116,0.00175901495163,0.0404573438874,0.187335092348,0.0,0.0642040457344,0.155672823219,0.256816182938,0.187335092348,0.00439753737907,0.0149516270888,0.0158311345646,0.0246262093228,0.00703605980651,"A spinal cord injury can sever the communication between your brain and your body, leading to paralysis. Fresh from his lab, Grégoire Courtine shows a new method -- combining drugs, electrical stimulation and a robot -- that could re-awaken the neural pathways and help the body learn again to move on its own. See how it works, as a paralyzed rat becomes able to run and navigate stairs.",20130612,"[animals, biology, biotech, brain, cyborg, disability, health care, innovation, medical research, medicine, neuroscience, science, technology]",14.3833333333,1137,843541,Grégoire Courtine,TEDGlobal 2013,https://pi.tedcdn.com/r/pe.tedcdn.com/images/ted/5c6138687f271d2956fdd8b779700f4b1d980ff9_1600x1200.jpg?quality=89&w=600,1860,The paralyzed rat that walked,http://www.ted.com/talks/gregoire_courtine_the_paralyzed_rat_that_walked,,,
0.0060396893874,0.00431406384814,0.180759275237,0.060396893874,0.00474547023296,0.295513373598,0.0155306298533,0.0841242450388,0.0642795513374,0.0133735979292,0.0224331320104,0.0181190681622,0.210094909405,0.0202761000863,"Recent events have highlighted, underlined and bolded the fact that the United States is performing blanket surveillance on any foreigner whose data passes through an American entity -- whether they are suspected of wrongdoing or not. This means that, essentially, every international user of the internet is being watched, says Mikko Hypponen. An important rant, wrapped with a plea: to find alternative solutions to using American companies for the world's information needs.",20131027,"[Internet, Surveillance, computers, global issues, security, technology, terrorism]",19.3,2318,1481618,Mikko Hypponen,TEDxBrussels,https://pi.tedcdn.com/r/pe.tedcdn.com/images/ted/2c04772cdcfe28f51013d3074203cd142b98838a_1600x1200.jpg?quality=89&w=600,1861,How the NSA betrayed the world's trust -- time to act,http://www.ted.com/talks/mikko_hypponen_how_the_nsa_betrayed_the_world_s_trust_time_to_act,,,
0.107448414696,0.00503271263211,0.00754906894816,0.2476094615,0.053598389532,0.208102667338,0.0556114745848,0.190991444389,0.0256668344238,0.00427780573729,0.0473074987418,0.0093105183694,0.0289380976346,0.00855561147458,"Math is logical, functional and just ... awesome. Mathemagician Arthur Benjamin explores hidden properties of that weird and wonderful set of numbers, the Fibonacci series. (And reminds you that mathematics can be inspiring, too!)",20130611,"[entertainment, magic, math]",6.4,3974,3703700,Arthur Benjamin,TEDGlobal 2013,https://pi.tedcdn.com/r/pe.tedcdn.com/images/ted/f7a1545bc99cab07fd7400e3fb96312702955d9b_1600x1200.jpg?quality=89&w=600,1862,The magic of Fibonacci numbers,http://www.ted.com/talks/arthur_benjamin_the_magic_of_fibonacci_numbers,,,
0.136417556346,0.00355871886121,0.120996441281,0.0806642941874,0.0545670225386,0.0759193357058,0.0308422301305,0.374851720047,0.00711743772242,0.00355871886121,0.0260972716489,0.00237247924081,0.0688018979834,0.0142348754448,"What would a city designed for the blind be like? Chris Downey is an architect who went suddenly blind in 2008; he contrasts life in his beloved San Francisco before and after -- and shows how the thoughtful designs that enhance his life now might actually make everyone's life better, sighted or not.",20131010,"[Senses, agriculture, design, sight, urban planning]",11.6666666667,843,932866,Chris Downey,TEDCity2.0,https://pi.tedcdn.com/r/pe.tedcdn.com/images/ted/83148057e84211fc75f109bbfe2beeb0376e3a84_1600x1200.jpg?quality=89&w=600,1863,Design with the blind in mind,http://www.ted.com/talks/chris_downey_design_with_the_blind_in_mind,,,
0.0538793103448,0.00215517241379,0.103448275862,0.0657327586207,0.00538793103448,0.158405172414,0.0323275862069,0.325431034483,0.010775862069,0.0010775862069,0.0743534482759,0.00215517241379,0.144396551724,0.020474137931,"For the young and unemployed in the world's big cities, dreams of opportunity and wealth do come true -- but too often because they're heavily recruited by terrorist groups and other violent organizations. Human rights advocate Mohamed Ali draws on stories from his native Mogadishu to make a powerful case for innovation incubators for our cities' young and ambitious.",20130919,"[Africa, entrepreneur, global issues, innovation, peace, violence]",9.01666666667,928,984920,Mohamed Ali,TEDCity2.0,https://pi.tedcdn.com/r/pe.tedcdn.com/images/ted/fe8e6155e8e95c80fd028c1b01b1e40dc8081473_1600x1200.jpg?quality=89&w=600,1864,The link between unemployment and terrorism,http://www.ted.com/talks/mohamed_ali_the_link_between_unemployment_and_terrorism,,,
0.0043956043956,0.0,0.0549450549451,0.0747252747253,0.124175824176,0.148351648352,0.0769230769231,0.324175824176,0.0164835164835,0.0230769230769,0.0252747252747,0.00879120879121,0.113186813187,0.00549450549451,"Oklahoma City is a midsized town that had a big problem: It was among the most obese towns in America. Mayor Mick Cornett realized that, to make his city a great place to work and live, it had to become healthier too. In this charming talk, he walks us through the interlocking changes that helped OKC drop a collective million pounds (450,000 kilos).",20130407,"[cities, health, obesity]",15.25,910,1464141,Mick Cornett,TEDMED 2013,https://pi.tedcdn.com/r/pe.tedcdn.com/images/ted/34113888f29018d7f07a3c7f10ab2915c50f6b96_1600x1200.jpg?quality=89&w=600,1865,How an obese town lost a million pounds,http://www.ted.com/talks/mick_cornett_how_an_obese_town_lost_a_million_pounds,,,
0.0471698113208,0.00707547169811,0.0200471698113,0.0884433962264,0.454009433962,0.0259433962264,0.0872641509434,0.107311320755,0.00589622641509,0.00707547169811,0.0766509433962,0.0247641509434,0.0224056603774,0.0259433962264,"What happens when you get an entire audience to stand up and connect with one another? Chaos, that's what. At least, that's what happened when Jane McGonigal tried to teach TED to play her favorite game. Then again, when the game is ""massively multiplayer thumb-wrestling,"" what else would you expect?",20130610,"[entertainment, gaming, performance]",7.3,848,1127933,Jane McGonigal,TEDGlobal 2013,https://pi.tedcdn.com/r/pe.tedcdn.com/images/ted/40481f04a70c005dee5931ee8cd19fe88a7ceb61_1600x1200.jpg?quality=89&w=600,1866,Massively multi-player… thumb-wrestling?,http://www.ted.com/talks/jane_mcgonigal_massively_multi_player_thumb_wrestling,,,
0.0189393939394,0.0,0.0189393939394,0.181818181818,0.0151515151515,0.227272727273,0.208333333333,0.19696969697,0.0151515151515,0.00378787878788,0.0094696969697,0.0,0.104166666667,0.0,"Ecologist Lian Pin Koh makes a persuasive case for using drones to protect the world's forests and wildlife. These lightweight autonomous flying vehicles can track animals in their natural habitat, monitor the health of rainforests, even combat crime by detecting poachers via thermal imaging. Added bonus? They're also entirely affordable.",20130610,"[animals, drones, global issues, sustainability]",13.5,528,581903,Lian Pin Koh,TEDGlobal 2013,https://pi.tedcdn.com/r/pe.tedcdn.com/images/ted/28a78879a36a4905f74535526fd11c0177d8ca61_1600x1200.jpg?quality=89&w=600,1872,A drone's-eye view of conservation,http://www.ted.com/talks/lian_pin_koh_a_drone_s_eye_view_of_conservation,,,
0.00689655172414,0.00689655172414,0.051724137931,0.0965517241379,0.00172413793103,0.205172413793,0.048275862069,0.243103448276,0.0224137931034,0.0103448275862,0.0413793103448,0.00689655172414,0.255172413793,0.00344827586207,"Different hospitals produce different results on different procedures. Only, patients don’t know that data, making choosing a surgeon a high-stakes guessing game. Stefan Larsson looks at what happens when doctors measure and share their outcomes on hip replacement surgery, for example, to see which techniques are proving the most effective. Could health care get better -- and cheaper -- if doctors learn from each other in a continuous feedback loop?",20131009,"[health, health care, medical research, public health]",12.9333333333,580,833422,Stefan Larsson,TED@BCG Singapore,https://pi.tedcdn.com/r/pe.tedcdn.com/images/ted/1a0462e7dfad0c4e30f5e2c74dfb31673e376b80_1600x1200.jpg?quality=89&w=600,1873,What doctors can learn from each other,http://www.ted.com/talks/stefan_larsson_what_doctors_can_learn_from_each_other,,,
0.0484094052559,0.00414937759336,0.0318118948824,0.196403872752,0.00414937759336,0.230982019364,0.174273858921,0.0926694329184,0.0982019363762,0.00138312586445,0.0248962655602,0.00414937759336,0.0719225449516,0.0165975103734,"What are our forests really made of? From the air, ecologist Greg Asner uses a spectrometer and high-powered lasers to map nature in meticulous kaleidoscopic 3D detail -- what he calls ""a very high-tech accounting system"" of carbon. In this fascinating talk, Asner gives a clear message: To save our ecosystems, we need more data, gathered in new ways.",20130611,"[Africa, animals, biodiversity, botany, climate change, conservation, drones, ecology, environment, green, map, mining, nature, photography, plants, science, technology, trees, visualizations, weather]",13.8333333333,723,657388,Greg Asner,TEDGlobal 2013,https://pi.tedcdn.com/r/pe.tedcdn.com/images/ted/313e003d03863b59e551ceabef019eba406bcfeb_1600x1200.jpg?quality=89&w=600,1874,Ecology from the air,http://www.ted.com/talks/greg_asner_ecology_from_the_air,,,
0.0661241098678,0.0030518819939,0.11495422177,0.145473041709,0.0274669379451,0.0559511698881,0.105798575788,0.315361139369,0.113936927772,0.00508646998983,0.0132248219736,0.00610376398779,0.0244150559512,0.0030518819939,"Paralyzed by a stroke, Henry Evans uses a telepresence robot to take the stage and show how new robotics, tweaked and personalized by a group called Robots for Humanity, help him live his life to the full. He shows off a nimble little quadrotor drone, created by a team led by Chad Jenkins, that gives him the ability to once again stroll a garden, visit a campus or give a TEDx Talk.",20131025,"[TEDx, culture, disability, technology]",10.35,983,1179297,Henry Evans and Chad Jenkins,TEDxMidAtlantic,https://pi.tedcdn.com/r/pe.tedcdn.com/images/ted/606ddad42a977bc81fcc3f2ba033bc4706e584ca_1600x1200.jpg?quality=89&w=600,1875,Meet the robots for humanity,http://www.ted.com/talks/henry_evans_and_chad_jenkins_meet_the_robots_for_humanity,,,
0.0100334448161,0.00334448160535,0.0345596432553,0.163879598662,0.00222965440357,0.127090301003,0.248606465998,0.200668896321,0.0713489409142,0.00445930880713,0.0234113712375,0.00222965440357,0.0903010033445,0.0178372352285,"A billion people in the world lack access to all-season roads. Could the structure of the internet provide a model for how to reach them? Andreas Raptopoulos of Matternet thinks so. He introduces a new type of transportation system that uses electric autonomous flying machines to deliver medicine, food, goods and supplies wherever they are needed.",20130610,"[drones, infrastructure, technology, transportation]",9.21666666667,897,958497,Andreas Raptopoulos,TEDGlobal 2013,https://pi.tedcdn.com/r/pe.tedcdn.com/images/ted/8cbe2598ae41cd3168ed38fc72aa43d5f5d9d60f_1600x1200.jpg?quality=89&w=600,1876,No roads? There's a drone for that,http://www.ted.com/talks/andreas_raptopoulos_no_roads_there_s_a_drone_for_that,,,
0.022695035461,0.00425531914894,0.0326241134752,0.0921985815603,0.00709219858156,0.299290780142,0.0269503546099,0.13475177305,0.00709219858156,0.106382978723,0.0695035460993,0.022695035461,0.140425531915,0.0340425531915,"There's an irony behind the latest efforts to extend human life: It's no picnic to be an old person in a youth-oriented society. Older people can become isolated, lacking meaningful work and low on funds. In this intriguing talk, Jared Diamond looks at how many different societies treat their elders -- some better, some worse -- and suggests we all take advantage of experience.",20130313,"[aging, culture, social change]",18.1833333333,705,880132,Jared Diamond,TED2013,https://pi.tedcdn.com/r/pe.tedcdn.com/images/ted/e7ad577b85570cd8e2fa75d287c185b5c9e91bdd_1600x1200.jpg?quality=89&w=600,1877,How societies can grow old better,http://www.ted.com/talks/jared_diamond_how_societies_can_grow_old_better,,,
0.0251225490196,0.00796568627451,0.00612745098039,0.132965686275,0.133578431373,0.335171568627,0.0349264705882,0.116421568627,0.00551470588235,0.0122549019608,0.0772058823529,0.000612745098039,0.0906862745098,0.0214460784314,"""Life comes at us very quickly, and what we need to do is take that amorphous flow of experience and somehow extract meaning from it."" In this funny, enlightening talk, educational psychologist Peter Doolittle details the importance -- and limitations -- of your ""working memory,"" that part of the brain that allows us to make sense of what's happening right now.",20130609,"[brain, cognitive science, consciousness, education, intelligence, memory, mind, neuroscience, productivity, psychology, science]",9.48333333333,1632,1918901,Peter Doolittle,TEDGlobal 2013,https://pi.tedcdn.com/r/pe.tedcdn.com/images/ted/7692ecf91a7087707fff42960dded4b419864826_1600x1200.jpg?quality=89&w=600,1878,"How your ""working memory"" makes sense of the world",http://www.ted.com/talks/peter_doolittle_how_your_working_memory_makes_sense_of_the_world,,,
0.0232937339856,0.00861868157466,0.00768693221523,0.287211740042,0.0204984859073,0.295597484277,0.0784998835313,0.0577684602842,0.0547402748661,0.0130444910319,0.0191008618682,0.00582343349639,0.104588865595,0.0235266713254,"The human brain is puzzling -- it is curiously large given the size of our bodies, uses a tremendous amount of energy for its weight and has a bizarrely dense cerebral cortex. But: why? Neuroscientist Suzana Herculano-Houzel puts on her detective's cap and leads us through this mystery. By making ""brain soup,"" she arrives at a startling conclusion.
",20130611,"[Brazil, brain, evolution, neuroscience]",13.5166666667,4293,2269004,Suzana Herculano-Houzel,TEDGlobal 2013,https://pi.tedcdn.com/r/pe.tedcdn.com/images/ted/f8443ec450dd71d590ea1b0f7b9470dd5665b15b_2880x1620.jpg?quality=89&w=600,1879,What is so special about the human brain?,http://www.ted.com/talks/suzana_herculano_houzel_what_is_so_special_about_the_human_brain,,,
0.255298956027,0.00300537804492,0.0300537804492,0.0599493831066,0.00347991142044,0.0297374248655,0.0143941790573,0.442739639355,0.00933248971844,0.0172413793103,0.0248339133186,0.0033217336286,0.0958557418538,0.010756089845,"The one thing all humans have in common is that each of us wants to be happy, says Brother David Steindl-Rast, a monk and interfaith scholar. And happiness, he suggests, is born from gratitude. An inspiring lesson in slowing down, looking where you’re going, and above all, being grateful.",20130624,"[culture, faith, happiness]",14.5,6322,5421636,David Steindl-Rast,TEDGlobal 2013,https://pi.tedcdn.com/r/pe.tedcdn.com/images/ted/02722e8404d9e8dd2ec003b249db0ce3d05bda19_1600x1200.jpg?quality=89&w=600,1880,Want to be happy? Be grateful,http://www.ted.com/talks/david_steindl_rast_want_to_be_happy_be_grateful,,,
0.0267489711934,0.00617283950617,0.0411522633745,0.0740740740741,0.0,0.170781893004,0.174897119342,0.20987654321,0.0308641975309,0.00617283950617,0.0432098765432,0.00205761316872,0.199588477366,0.0144032921811,"Here's a stat worth knowing: In the UK, 63% of men who finish short-term prison sentences are back inside within a year for another crime. Helping them stay outside involves job training, classes, therapy. And it would pay off handsomely -- but the government can't find the funds. Toby Eccles shares an imaginative idea for how to change that: the Social Impact Bond. It's an unusual bond that helps fund initiatives with a social goal through private money -- with the government paying back the investors (with interest) if the initiatives work.",20130611,"[business, economics, social change]",10.05,486,893078,Toby Eccles,TEDGlobal 2013,https://pi.tedcdn.com/r/pe.tedcdn.com/images/ted/2d8322e01cdb1b5d20c3a19efe1a37af869aeae4_1600x1200.jpg?quality=89&w=600,1881,Invest in social change,http://www.ted.com/talks/toby_eccles_invest_in_social_change,,,
0.0203278688525,0.00196721311475,0.00459016393443,0.262295081967,0.00590163934426,0.139672131148,0.226885245902,0.104262295082,0.171803278689,0.00524590163934,0.0203278688525,0.00852459016393,0.024262295082,0.00393442622951,"It's relatively easy to imagine a new medicine -- the hard part is testing it, and that can delay promising new cures for years. In this well-explained talk, Geraldine Hamilton shows how her lab creates organs and body parts on a chip, simple structures with all the pieces essential to testing new medications -- perhaps even custom cures made for one specific person.",20130624,"[TEDx, biology, illness, medical research]",13.3833333333,1525,1449199,Geraldine Hamilton,TEDxBoston,https://pi.tedcdn.com/r/pe.tedcdn.com/images/ted/09a24e1875a6b110abf915de98bcfe8e01870d92_1600x1200.jpg?quality=89&w=600,1882,Body parts on a chip,http://www.ted.com/talks/geraldine_hamilton_body_parts_on_a_chip,,,
0.0966726618705,0.00764388489209,0.132643884892,0.0283273381295,0.0687949640288,0.0593525179856,0.0229316546763,0.309802158273,0.00494604316547,0.00224820143885,0.0485611510791,0.0107913669065,0.17940647482,0.0278776978417,"It's time for liberals and conservatives to transcend their political differences and really listen to each other, says political pundit Sally Kohn. In this optimistic talk, Kohn shares what she learned as a progressive lesbian talking head on Fox News. It’s not about political correctness, she says, but rather, emotional correctness. (Contains profanity.)",20131013,"[entertainment, journalism, media, news, politics]",5.98333333333,2224,1652514,Sally Kohn,TED@NYC,https://pi.tedcdn.com/r/pe.tedcdn.com/images/ted/3fa1ecfb3e36fe94a599229a97c832abae4634ca_1600x1200.jpg?quality=89&w=600,1883,Let’s try emotional correctness,http://www.ted.com/talks/sally_kohn_let_s_try_emotional_correctness,,,
0.0318584070796,0.00353982300885,0.0318584070796,0.125663716814,0.0176991150442,0.106194690265,0.237168141593,0.263716814159,0.0300884955752,0.00530973451327,0.102654867257,0.0,0.0265486725664,0.0176991150442,"David Lang is a maker who taught himself to become an amateur oceanographer -- or, he taught a robot to be one for him. In a charming talk Lang, a TED Fellow, shows how he and a network of ocean lovers teamed up to build open-sourced, low-cost underwater explorers.",20130224,"[TED Fellows, adventure, exploration, oceans, open-source, robots, technology]",4.46666666667,565,1193459,David Lang,TED2013,https://pi.tedcdn.com/r/pe.tedcdn.com/images/ted/53efbe404e47ce753a7b40b14bda55a740949628_1600x1200.jpg?quality=89&w=600,1885,My underwater robot,http://www.ted.com/talks/david_lang_my_underwater_robot,,,
0.0254237288136,0.0021186440678,0.0572033898305,0.0918079096045,0.00564971751412,0.139124293785,0.110875706215,0.272598870056,0.021186440678,0.00776836158192,0.0176553672316,0.00423728813559,0.21186440678,0.0324858757062,"""An advanced city is not one where even the poor use cars, but rather one where even the rich use public transport,"" argues Enrique Peñalosa. In this spirited talk, the mayor of Bogotá shares some of the tactics he used to change the transportation dynamic in the Colombian capital... and suggests ways to think about building smart cities of the future.",20130919,"[Latin America, cities, design, infrastructure, sustainability]",14.2833333333,1416,839540,Enrique Peñalosa,TEDCity2.0,https://pi.tedcdn.com/r/pe.tedcdn.com/images/ted/915e59caaa1b90365d5474ec55a29aea13a31ed4_1600x1200.jpg?quality=89&w=600,1886,Why buses represent democracy in action,http://www.ted.com/talks/enrique_penalosa_why_buses_represent_democracy_in_action,,,
0.0124003542958,0.014171833481,0.030115146147,0.146147032772,0.0168290522586,0.443755535872,0.0168290522586,0.0620017714792,0.0186005314438,0.0345438441098,0.0992028343667,0.00974313551816,0.0735163861825,0.022143489814,"Almost everything we own and use, at some point, travels to us by container ship, through a vast network of ocean routes and ports that most of us know almost nothing about. Journalist Rose George tours us through the world of shipping, the underpinning of consumer civilization.",20131017,"[consumerism, culture, transportation]",11.3833333333,1129,1379659,Rose George,TED@BCG Singapore,https://pi.tedcdn.com/r/pe.tedcdn.com/images/ted/82de7ec6c1bd1a7b65f2cff45461822a6a3b43c2_1600x1200.jpg?quality=89&w=600,1887,Inside the secret shipping industry,http://www.ted.com/talks/rose_george_inside_the_secret_shipping_industry,,,
0.147009966777,0.00249169435216,0.0830564784053,0.0963455149502,0.015780730897,0.03073089701,0.127906976744,0.400332225914,0.0290697674419,0.00581395348837,0.0224252491694,0.00249169435216,0.0357142857143,0.000830564784053,"Diébédo Francis Kéré knew exactly what he wanted to do when he got his degree in architecture... He wanted to go home to Gando in Burkina Faso, to help his neighbors reap the benefit of his education. In this charming talk, Kéré shows off some of the beautiful structures he's helped to build in his small village in the years since then, including an award-winning primary school made from clay by the entire community.",20130919,"[Africa, architecture, sustainability]",12.1833333333,1204,840458,Diébédo Francis Kéré,TEDCity2.0,https://pi.tedcdn.com/r/pe.tedcdn.com/images/ted/bcced85fc6ad10d6f539331ea5b03e9789eca7b9_1600x1200.jpg?quality=89&w=600,1888,How to build with clay ... and community,http://www.ted.com/talks/diebedo_francis_kere_how_to_build_with_clay_and_community,,,
0.1875,0.00208333333333,0.04375,0.29375,0.00208333333333,0.16875,0.00416666666667,0.1375,0.0479166666667,0.00833333333333,0.0583333333333,0.0145833333333,0.01875,0.0125,"Snow Dragon. Pure Imagination. Frozen Minotaur. These are the names Eddy Cartaya and his climbing partner Brent McGregor gave three glacier caves that they were the first to explore. As the Sandy Glacier slowly slides down Mount Hood in Oregon, the caves and tunnels inside it morph annually thanks to warm water from above and warm air from below. At TEDYouth, Cartaya takes us inside these magical spaces where the ice glows in bright blues and greens, and where artifacts rain from the ceiling.",20131115,"[TEDYouth, exploration]",8.03333333333,480,639874,Eddy Cartaya,TEDYouth 2013,https://pi.tedcdn.com/r/pe.tedcdn.com/images/ted/04121e1f2bce7f63597f27238ba13e1ac72fa146_1600x1200.jpg?quality=89&w=600,1889,My glacier cave discoveries,http://www.ted.com/talks/eddy_cartaya_my_glacier_cave_discoveries,,,
0.283762480294,0.00210194429848,0.0493956910142,0.102995270625,0.0352075669995,0.0320546505518,0.00367840252233,0.394114555964,0.0168155543878,0.00315291644771,0.0378349973726,0.0026274303731,0.0320546505518,0.00420388859695,"""In the cathedral of the wild, we get to see the best parts of ourselves reflected back to us."" Boyd Varty, a wildlife activist, shares stories of animals, humans and their interrelatedness, or ""ubuntu"" -- defined as, ""I am, because of you."" And he dedicates the talk to South African leader Nelson Mandela, the human embodiment of that same great-hearted, generous spirit.",20131204,"[Africa, culture, nature]",14.9833333333,1903,1535337,Boyd Varty,TEDWomen 2013,https://pi.tedcdn.com/r/pe.tedcdn.com/images/ted/f2f04bfaa72919ef1cd4fce51a6987b4928a61dd_2880x1620.jpg?quality=89&w=600,1890,What I learned from Nelson Mandela,http://www.ted.com/talks/boyd_varty_what_i_learned_from_nelson_mandela,,,
0.0878298542733,0.00393855848759,0.062229224104,0.156754627806,0.00984639621898,0.0957069712485,0.0472627018511,0.249704608113,0.0177235131942,0.0248129184718,0.0582906656164,0.0126033871603,0.102402520677,0.0708940527767,"Philosopher Stephen Cave begins with a dark but compelling question: When did you first realize you were going to die? And even more interesting: Why do we humans so often resist the inevitability of death? Cave explores four narratives -- common across civilizations -- that we tell ourselves ""in order to help us manage the terror of death.""",20130717,"[TEDx, culture, death, history, humanity, philosophy]",15.55,2539,2150345,Stephen Cave,TEDxBratislava,https://pi.tedcdn.com/r/pe.tedcdn.com/images/ted/2c106addcfbfa8c7b3cf9f2c4ee88c52d9a515b2_1600x1200.jpg?quality=89&w=600,1891,The 4 stories we tell ourselves about death,http://www.ted.com/talks/stephen_cave_the_4_stories_we_tell_ourselves_about_death,,,
0.0154320987654,0.0277777777778,0.0771604938272,0.0308641975309,0.00925925925926,0.228395061728,0.0154320987654,0.138888888889,0.00925925925926,0.0493827160494,0.138888888889,0.033950617284,0.0740740740741,0.151234567901,"Once the powerhouse of America's industrial might, Detroit is more recently known in the popular imagination as a fabulous ruin, crumbling and bankrupt. But city planner Toni Griffin asks us to look again -- and to imagine an entrepreneurial future for the city's 700,000 residents.",20131010,"[business, cities, culture, infrastructure]",11.8,324,801049,Toni Griffin,TEDCity2.0,https://pi.tedcdn.com/r/pe.tedcdn.com/images/ted/f5ebbf91eb093a2da2cfe1941724a3e55d222713_1600x1200.jpg?quality=89&w=600,1892,A new vision for rebuilding Detroit,http://www.ted.com/talks/toni_griffin_a_new_vision_for_rebuilding_detroit,,,
0.0110429447853,0.00858895705521,0.0110429447853,0.146012269939,0.0,0.327607361963,0.0625766871166,0.152147239264,0.00981595092025,0.0368098159509,0.0736196319018,0.00858895705521,0.0736196319018,0.078527607362,"Everyone's talking about the ""Internet of Things,"" but what exactly does that mean for our future? In this thoughtful talk, economist Marco Annunziata looks at how technology is transforming the industrial sector, creating machines that can see, feel, sense and react -- so they can be operated far more efficiently. Think: airplane parts that send an alert when they need to be serviced, or wind turbines that communicate with one another to generate more electricity. It's a future with exciting implications for us all.",20131029,"[economics, infrastructure, technology]",12.6,815,1372341,Marco Annunziata,TED@BCG San Francisco,https://pi.tedcdn.com/r/pe.tedcdn.com/images/ted/e779a0988892a708baada15e8b75e7557245235b_1600x1200.jpg?quality=89&w=600,1893,Welcome to the age of the industrial internet,http://www.ted.com/talks/marco_annunziata_welcome_to_the_age_of_the_industrial_internet,,,
0.122458703939,0.00254129606099,0.232846251588,0.0890247776366,0.00968869123253,0.162325285896,0.0119917407878,0.293916772554,0.020250952986,0.00857687420584,0.0108799237611,0.00190597204574,0.0314485387548,0.00214421855146,"""The opposite of depression is not happiness, but vitality, and it was vitality that seemed to seep away from me in that moment."" In a talk equal parts eloquent and devastating, writer Andrew Solomon takes you to the darkest corners of his mind during the years he battled depression. That led him to an eye-opening journey across the world to interview others with depression -- only to discover that, to his surprise, the more he talked, the more people wanted to tell their own stories.",20131022,"[TEDx, culture, depression, medicine, mental health, suicide]",29.35,12592,6041857,Andrew Solomon,TEDxMet,https://pi.tedcdn.com/r/pe.tedcdn.com/images/ted/ce9571bae10aff48504065e7c5ceaeb93d5ab9c4_1600x1200.jpg?quality=89&w=600,1894,"Depression, the secret we share",http://www.ted.com/talks/andrew_solomon_depression_the_secret_we_share,,,
0.0540037243948,0.00744878957169,0.0372439478585,0.098696461825,0.00186219739292,0.169459962756,0.19739292365,0.296089385475,0.0297951582868,0.00372439478585,0.0521415270019,0.0148975791434,0.0353817504655,0.00186219739292,"We've made incredible advances in technology in recent years, but too often it seems only certain fortunate people can benefit. Engineer Krista Donaldson introduces the ReMotion knee, a prosthetic device for above-knee amputees, many of whom earn less than $4 a day. The design contains best-in-class technology and yet is far cheaper than other prosthetics on the market.",20131204,"[design, innovation]",9.91666666667,537,898426,Krista Donaldson,TEDWomen 2013,https://pi.tedcdn.com/r/pe.tedcdn.com/images/ted/61f00b23b1d5b1658422782bd532f60d5cc20c12_1600x1200.jpg?quality=89&w=600,1895,The $80 prosthetic knee that's changing lives,http://www.ted.com/talks/krista_donaldson_the_80_prosthetic_knee_that_s_changing_lives,,,
0.0496608527132,0.00169573643411,0.207364341085,0.0789728682171,0.0438468992248,0.00968992248062,0.00387596899225,0.436046511628,0.0847868217054,0.0106589147287,0.016230620155,0.00532945736434,0.047238372093,0.00460271317829,"In the pitch-black night, stung by jellyfish, choking on salt water, singing to herself, hallucinating … Diana Nyad just kept on swimming. And that's how she finally achieved her lifetime goal as an athlete: an extreme 100-mile swim from Cuba to Florida -- at age 64. Hear her story.",20131204,"[aging, culture, extreme sports, goal-setting]",15.5833333333,4128,3798633,Diana Nyad,TEDWomen 2013,https://pi.tedcdn.com/r/pe.tedcdn.com/images/ted/27bed084c19454f85bdccd7b27993d5673113621_1600x1200.jpg?quality=89&w=600,1896,"Never, ever give up",http://www.ted.com/talks/diana_nyad_never_ever_give_up,,,
0.0215809284818,0.00501882057716,0.0271016311167,0.137013801757,0.0225846925972,0.266750313676,0.0208281053952,0.198745294856,0.0562107904642,0.00878293601004,0.033626097867,0.00978670012547,0.161104140527,0.0308657465496,"It's amazing what a rigged game of Monopoly can reveal. In this entertaining but sobering talk, social psychologist Paul Piff shares his research into how people behave when they feel wealthy. (Hint: badly.) But while the problem of inequality is a complex and daunting challenge, there's good news too.",20131001,"[TEDx, behavioral economics, psychology]",16.5833333333,3985,3062051,Paul Piff,TEDxMarin,https://pi.tedcdn.com/r/pe.tedcdn.com/images/ted/6306acdec9c120286bec64b6514715f16ee5516d_1600x1200.jpg?quality=89&w=600,1897,Does money make you mean?,http://www.ted.com/talks/paul_piff_does_money_make_you_mean,,,
0.101913970008,0.000493291239148,0.194948697711,0.052683504341,0.257103393844,0.0154893449092,0.00887924230466,0.317975532755,0.0244672454617,0.00138121546961,0.00493291239148,0.00217048145225,0.0166732438832,0.000887924230466,"""I have cerebral palsy. I shake all the time,"" Maysoon Zayid announces at the beginning of this exhilarating, hilarious talk. (Really, it's hilarious.) ""I'm like Shakira meets Muhammad Ali."" With grace and wit, the Arab-American comedian takes us on a whistle-stop tour of her adventures as an actress, stand-up comic, philanthropist and advocate for the disabled.",20131203,"[comedy, entertainment, humor, women]",14.2166666667,10136,8050735,Maysoon Zayid,TEDWomen 2013,https://pi.tedcdn.com/r/pe.tedcdn.com/images/ted/20901029a2b8ff751fbdf23cabb736b82cadf55e_1600x1200.jpg?quality=89&w=600,1898,I got 99 problems ... palsy is just one,http://www.ted.com/talks/maysoon_zayid_i_got_99_problems_palsy_is_just_one,,,
